x,y
-0.12603976198352584,-2.007028769717495
-0.2868046714614072,-2.1410056502313486
-0.5205251863260181,-2.019542794807786
0.30675628250426223,-0.9379950746288572
-0.21912159843579238,-1.432410648628029
0.3155660357943466,-0.502193088436692
-0.27545328989561924,-1.235063540680788
-0.28699597218129447,-1.9142506046474048
-0.6094967990454931,-3.2571619511546515
0.9746255010627873,1.2184369026143556
-0.9533890152027578,-3.2336775258944614
0.09616089171246256,-1.1821245171125958
0.12181578879449195,-0.6616157892905026
-0.8504906246851758,-3.142769833695753
0.7845420179545217,-0.0898003041407382
-0.7787541769228636,-3.0004576776695324
0.2515469020656391,-0.6595851026627266
-0.7983007629665047,-3.051561319363504
0.4217055783072332,0.05428747682029511
0.7626590102533104,-0.10386561622886004
0.39057992609926484,-0.7909198613551904
-0.46765460197218056,-2.687153723424264
0.8199275997420561,0.8789179532379763
0.15923672493617436,-0.4973645769590662
-0.2806262100999053,-1.9891677100277847
0.7052684754610825,-0.1937071283682268
-0.507641574794512,-2.89010728054389
0.560888210981539,0.22110540707587012
-0.9089806776833782,-2.966552030531949
0.7700823770912197,0.3970442694607086
-0.44715755852141803,-2.3451844842481977
0.1618488024086695,-0.6488736666361217
0.8213245253650692,0.3130373091466855
0.9851820929178565,0.2725091861945781
-0.8755519207161218,-3.3633952035022863
0.85696287519945,0.4559887020497108
0.034321212409882174,-1.6829127933157548
0.8907641718036694,0.6031057447112846
0.09386216862881391,-1.4368870500771291
-0.4716767403022266,-2.4256758520095505
0.2944269616034101,-0.9113697550959954
-0.07402920711315542,-1.5856992121482456
0.2620143041336085,-0.6564784362504714
0.02247259915593447,-1.6946679458231624
-0.5552382283390584,-2.6520527303942614
0.46899077763336305,-0.8202843653980166
0.5993227324064525,-0.29729463991482
0.7532433174859468,-0.13793734991720447
-0.39475239643403737,-2.087513293951039
0.21854333013546556,-0.7669707676199721
-0.8299978328322468,-2.4162493782434646
-0.3616443478988225,-2.207978470062968
0.6309984341562311,0.3264078373225295
0.7448128417676751,-0.0157074422282458
0.7814151042813882,0.018227214401023067
0.3798198045673422,-0.3903686948401409
0.8319210892525215,0.631388255464628
-0.18560945507070614,-1.3806861831924098
-0.6747794236208413,-2.5331556962026913
-0.6318177926979214,-2.557249949061744
-0.5524575793891258,-1.9108747792749472
-0.9976226776011006,-3.480141397456294
-0.5464366222170174,-2.689903036304629
0.861958833427799,0.19229065837451337
0.4770371054035947,-0.7754201553119815
0.8349544018339965,0.1261515943583031
0.2069959221522204,-0.44558085328623825
-0.09116091763870271,-2.0107152286751746
-0.37304221135644733,-1.5569679551659457
-0.2380362646810088,-2.282915734967469
0.28562402388613584,-0.44519402484536047
0.6130650184791155,-0.9380417890176213
-0.7389445481813404,-2.2903321822854834
0.4611302537069284,-0.6253443116118563
-0.989123769657906,-3.2579696156089346
0.3013226466744019,-0.760408530535166
-0.09390287525907848,-1.6300049995026529
-0.5987095549734889,-2.0700964590210567
0.26225795478436575,-0.4912073821235293
-0.9644174830259222,-3.28410940847336
0.6771013317145198,0.1586675406236308
0.05109202830008863,-0.9496678996792509
-0.2581241870603681,-1.9451789039767513
-0.14850094824897098,-1.3754756474330552
-0.46980930124927567,-1.9575936117510706
-0.10718476450179693,-1.731381656715097
0.9653064721167157,0.24529702800189573
0.5041083801867217,-0.2270004632668153
0.041852388293265985,-1.5224133810899239
-0.07523486875902718,-1.3576373253655005
-0.8650865947675428,-3.151303029639808
0.24567956405982772,-0.5412809526497029
0.4392388914904706,-0.1834474789433102
-0.0985281076444906,-0.8984302709547699
0.3695547562347248,-0.2189018694392451
0.4651428624207392,-0.24562482972368996
-0.7003904245192163,-2.9215394098629472
0.21799101975070068,-1.2069429871436759
0.7253077677699329,0.27392303361048875
-0.9767587204672477,-2.8917254099545717
0.5998292707812654,0.1314864111710179
0.9069806952124337,0.4379655838050729
-0.7896395361551434,-3.0836003570313393
-0.10470270857039243,-1.196151143008871
-0.12445283289370868,-1.5076857735530687
0.2413919806965723,-1.3907177440083842
-0.2616558808682907,-1.394574259520706
-0.20934763592374384,-2.4235577706468456
-0.38285728231382143,-2.336644664375555
0.18416449588873074,-1.0907451893617495
-0.63041068003691,-2.4148856076037197
0.9348896444027248,0.37045914695402604
0.7590073887396378,-0.02684495018500821
-0.7609600860104546,-2.868147218496639
0.3801750750182007,-0.231259629350756
0.8080076527773985,0.17896784319735487
0.20825807412612818,-0.2840727475643766
-0.01718447328044248,-1.2896534423771313
0.5863045321354297,-0.313783674415958
-0.6459503558184432,-2.7571693271196667
-0.31594085108708136,-2.1689648120592397
-0.4889370620532987,-2.1143414537739256
-0.5346430087628959,-2.4930815300829403
0.522233842495049,-0.34133301769690105
0.8869007677695104,0.24645113510440986
-0.04435948803655876,-0.8786257714545588
-0.9383126690749775,-3.787089872111782
0.18423900811925042,-1.0699365865046864
-0.32645359486337755,-1.8729910116121489
0.008282288007076977,-1.2238965024635367
-0.9525079854652467,-3.2295931055208698
-0.37672725719080646,-1.862995043122668
0.7151129872288031,0.16941194652255365
-0.18808640757915507,-1.7731424130226785
0.1517780523583041,-1.3453827687402005
0.38231412411728694,-0.47066125779925205
0.7277014808779498,-0.21009211503941516
0.6670268891038313,-0.6115137195525727
0.5360463162807256,0.02537059652970225
-0.42665940880932496,-2.2699715697987495
-0.3883511381703144,-2.2605652988867386
0.6518079223447188,-0.0924638374819538
0.14148423282873024,-1.0956287576159534
-0.5037393576199429,-2.4408760107220013
-0.9749075366522024,-3.34240791548727
-0.33421748046620214,-1.9325162440377655
-0.2142263651789187,-1.8048810229118597
0.6026023242246805,0.028360557030097988
0.791123534837554,0.9962616727145451
0.5104521929672092,-0.016377949262796843
0.3380638596094421,-0.5155536200664772
0.6505392618947174,-0.0024845559171840365
-0.8747182611631414,-2.9704313528285033
0.5612426000874176,0.028351212870882603
-0.8657233411254279,-2.9299959515513487
-0.7354928114010701,-2.4495190992391964
0.4542050682119356,-0.0992345309622914
-0.4978077675974284,-2.3893620114547867
0.09502498641253854,-1.2863648511304362
-0.9731440097217765,-3.1320789035297785
-0.8561451581466637,-2.542720578907815
-0.7252499759017104,-3.110289861640191
-0.31717593836147673,-1.8337039287016494
0.15331115371242587,-1.0449265512633452
-0.5845830042875553,-2.5497207215697157
0.8469782235422287,0.29161266485129256
-0.48451242856556664,-1.8343246663983481
0.3886554829546247,-0.23449113800120153
0.5196863913626704,-0.24900132799955627
0.9952979911616697,0.501731356071861
0.5750296911362507,0.09302782947685473
-0.27603797850035305,-1.7795622692171502
-0.3321044687389374,-2.1287068226564276
0.4864381238925124,-0.4859576521054032
-0.35554189101878264,-1.9671179884696397
-0.24006064870530786,-2.3137605133020864
0.38669447030453474,-0.6071529603638536
-0.20624306984057905,-1.832525311414891
-0.7612972702947738,-3.028338129909898
0.14205437461388493,-0.841830574706824
-0.6345594649969117,-2.8334191079094593
-0.06269403473648771,-1.3904907671266555
0.8762562975833394,0.2995367405321021
-0.11201271839665417,-1.6783814061228801
0.2647477529305331,-0.9542451624075795
-0.4283612948401436,-1.3343801362519094
0.21729393422257948,-0.8715467742807971
0.3706604720279658,-0.8449825371868991
0.6409584129379988,-0.5372369702477593
-0.37481077565978294,-2.5304258142670895
-0.43826491424313074,-2.5098963795330667
-0.4052340684492235,-2.2924382384453
-0.10468821889225,-1.6064844712921835
0.178888015244969,-0.6633981380113643
0.7698249156206167,0.058324490568055276
0.9968086605453559,0.7696217933329929
-0.2521854861991093,-1.850520777543371
-0.7987450234583726,-2.7523744032380004
0.6433036718681313,0.10156812147419017
0.04414478138455524,-1.2393686922000975
0.46458486677148736,-0.43839408174060823
0.27133693934405345,-0.20393787843423283
0.3002713459170412,-0.7039864473613332
0.7878565037182317,-0.104453101430591
0.0646013613508103,-1.382685411152525
-0.609506926603101,-3.05841557417858
-0.7540582017998518,-3.0397928999394592
0.9492526180551726,0.12048368543689791
-0.5402410518877307,-2.109548552438769
-0.5472605561033264,-1.7586560274157423
0.3255773499472623,-0.6027759146458072
-0.04442544981886298,-1.6553737596111637
0.42685068391413794,-0.7072941594763938
0.4153265494546339,-0.8906107515040536
-0.0002451347257075298,-1.7560761665813562
-0.7466160109097748,-2.9060547517274147
0.7732673681761211,0.5151042462349806
-0.5807037356314118,-2.6185116248727023
-0.1387792288182228,-2.147573880655458
0.8245358347709091,0.9471216290207344
0.8780011464114212,-0.15124009392934046
0.15713853316728543,-0.8396740620031024
0.7275477873352572,0.6930749149073716
0.3670746839453711,-0.24224417454241542
-0.0408744159200205,-1.1812386443708247
-0.11353708749751945,-2.157385926257206
-0.7601099479202889,-2.611575077019091
-0.11648576743291139,-1.784312305376065
-0.13180038400788274,-1.6065918704745987
-0.05581677475161628,-1.882972864635297
-0.392243158603677,-2.4967791083244326
0.7788164038481722,-0.08459250285539927
-0.9807833302404898,-2.723084713366751
-0.8098488259719692,-3.2284365016222076
0.33955388947966636,-1.0729834391816797
-0.18375272197813608,-2.427911013964276
0.6907943626164146,0.5910352100878702
-0.37648565931515976,-1.8867565261810193
0.7121470085923813,-0.07525949758596506
-0.9325243285590992,-3.937130833279789
0.984448620583172,0.3079103359368519
0.9321442232848667,0.289106172393706
0.9424230630115562,1.1616740379460657
-0.9119022641979886,-3.427635000773291
0.8405524549877872,0.5419534876145825
0.3126125126156114,-1.2292611413500796
-0.02803074311702014,-1.499508821808773
-0.345251754865715,-1.7204028649945917
0.8305665334067607,0.13693650251267817
-0.8250865565645067,-3.4150533936756555
0.709247438608275,0.3089390711187543
-0.4610675392945529,-2.0817194178834613
0.038637538754114464,-1.169900565617155
0.07061912166241813,-0.8574926973836805
0.7407724045589335,0.0029021104176634727
-0.9389523690374002,-3.1013292205915097
0.7908711715416685,-0.09284757473326455
-0.8003643523843258,-3.016895686067725
0.7296054117589108,0.14260744120294916
0.8243055924179374,-0.3410289377703555
0.5411018584405154,-0.43564602009922015
-0.9296375430668256,-2.9843120635394427
-0.28774609018736763,-2.3917020269195257
0.25113559830147714,-1.0489966548590284
-0.7276014875973909,-2.759493767924795
0.6481108963242275,0.870455752827012
-0.9979118848995181,-3.038444584117003
0.3907882251935699,-0.7193885714230283
0.12987094493964157,-1.5488729970562258
-0.5737122710772276,-2.5925447871860356
0.2349483768155478,-0.857424621677379
0.7176497926231116,0.4277043118821728
0.4240104223318959,-0.6485306970081031
0.28930502626966503,-0.5058530060501535
0.3642401465671994,-0.27584413048301665
-0.0703850494977123,-1.5494860022292338
-0.20591571772373962,-1.5140115710304047
-0.7953653430231866,-3.037939155355729
-0.9459023742152555,-3.220502004710346
-0.11029337193316291,-2.0136727855832866
0.2479493272672737,-0.8272493835516782
-0.3516603477504643,-1.782193932639269
0.10381059044711316,-0.954642695903389
0.38340489265564504,-0.642733571333915
-0.920005209984327,-2.873750140288173
0.2860748444566732,-0.9420997497290418
0.6850482604590964,-0.03613706476475648
0.5374301513190269,-0.671763718114861
-0.8669612761934378,-2.866395209734612
-0.26142934871145673,-1.9893087240684173
-0.0024521459720532324,-1.2715051706518292
-0.19605664814416524,-1.671073672324708
-0.6319180258596504,-2.602237970211504
0.7928557350170393,0.3413128483721062
0.8741765360314979,0.6363910493385676
-0.8101938956624881,-2.9835215971220537
-0.5378856482960457,-2.246258627917
-0.9991160103003986,-3.28289812304276
0.026361087761548996,-1.1091514575825996
0.6084063680062337,-0.19349557022944303
-0.21904189363497162,-1.4627670624949722
-0.411453760980663,-1.9711365596771064
-0.14319078504923466,-1.8764471708762136
-0.11068371895238904,-1.6071065181856994
0.9058830216957752,0.2503693292764084
-0.9674457791253661,-3.809134308458976
-0.48587725938024606,-2.3724206004442765
-0.9899946950500147,-2.917960489716494
0.06451644603351592,-1.0030037323915788
0.5576008916186299,-0.2244929862358199
0.6774361358871084,0.14678019225883784
0.8311152857843442,0.5239528270933635
-0.27461852478892634,-1.519199880549233
0.057679184268036865,-0.9689744581265027
0.648433153041788,0.5998073167524355
0.5053029457154319,0.02139134086818556
-0.3292811966748659,-2.5172313966534645
0.3935439762937356,-0.5097061775042854
0.766683685973043,0.5083814425331207
-0.879537454718234,-3.156167727593142
0.31150904165534854,-1.1820467936384003
-0.31262867116328197,-1.9471565481645334
-0.369256570684767,-2.2588933404020843
0.8003685705373693,-0.4055739748187768
-0.3191379137676067,-2.0129116525811974
0.9491802454140099,0.8863360609839879
0.36776462706436774,-0.3868353830993469
0.1580864622439273,-0.8085735164781903
0.9806108454747717,0.6759577857122678
-0.5370124049957057,-2.7297169362855414
-0.8644857477002883,-2.695137460145178
-0.9115364983434879,-3.2271764702881693
0.7878012815799647,0.05710656934249414
0.45646130451002875,-0.3682044749233956
0.4336766117988562,0.05176799972445212
0.5463636835822798,-0.09035121531992005
0.5143969262763664,-0.20109343134574537
-0.8496191412046643,-3.308066741432782
-0.1530029191083493,-1.0549053429133752
-0.2193280444834549,-1.5031372735651747
-0.038445550817988616,-0.9202650982567476
0.16326142833976087,-0.45493920963977386
-0.9135694613605416,-3.5195995968485714
0.8788301735228399,0.690099188358337
0.18800136389157185,-0.7210135759601644
-0.23881805405352718,-2.3571582112542564
0.990415612178901,0.7532764386152332
-0.4116481696125962,-2.2961756667599347
-0.5123530647856398,-2.9587653399338945
0.9611239826618516,0.8251763296754663
-0.1705917585638208,-1.7371896550384418
0.23376013270377904,-0.8867626879180246
-0.9763776766443686,-3.0617496071029127
0.14893604356098344,-1.01442922309604
-0.7679585756891274,-2.7374054574404076
-0.2813239795981497,-2.274432146994342
-0.4044070262305397,-1.9079074498055935
-0.6805011933480078,-2.806205742301792
-0.2991350696671147,-2.2426769059714515
0.8679815765396364,0.2903837032251994
0.5464620423071134,-0.017651058039421796
0.8143882438547301,-0.14676019285380953
-0.8529904735723692,-2.8375609759463556
-0.25598458163354465,-1.963194494337915
-0.3207957134707504,-1.416149460446905
-0.7366769554766575,-2.5916211870680543
0.7394143292587372,0.24051732871905057
-0.9239360763629603,-2.9388096460536306
-0.5983426227083064,-2.690073579074688
-0.006669582136116459,-1.2068576360780472
0.910143728388354,0.42520853250715296
-0.965725613966308,-3.434940876576286
0.5257193121969768,-0.2080476520860045
-0.4211386041293439,-2.2165433712902236
0.12482907636689111,-0.6812761656633366
-0.8338906249530165,-2.910565457709155
0.2675442722701378,-0.6983434613791295
-0.3028389592218428,-1.9932838721913753
0.1164178562185696,-0.7162903628161579
0.6119166177341135,-0.67330871945583
0.910652870930375,-0.07301611128813557
0.24637223400030006,-1.1995928979212926
-0.861734294989303,-3.054704570157164
-0.16468232904465174,-2.261844074440746
-0.46823301005771256,-2.5924781986500185
0.5564396827655755,-0.018406386242484057
0.606590632983393,0.037260778106717046
0.19885667124109752,-1.380290546001601
